Date,AAPL,ABBV,ABT,ADP,AEP,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BKNG,BRK-B,BSX,CAT,CBRE,CCI,CEG,CL,CMCSA,CMG,COP,COST,CRM,CSCO,CTVA,CVX,D,DD,DE,DIS,DLR,DUK,EA,ECL,EOG,EQIX,ETN,EXC,FCX,GE,GOOG,GOOGL,GS,HD,HON,IBM,ISRG,JNJ,JPM,KMI,KO,KVUE,LIN,LLY,LOW,MA,MCD,MDLZ,META,MLM,MO,MPC,MRK,MSFT,NEE,NEM,NFLX,NOW,NVDA,O,OKE,ORCL,ORLY,PEP,PG,PGR,PLD,PLTR,PM,PSA,PSX,RTX,SBUX,SHW,SLB,SO,SPG,SPGI,SRE,T,TJX,TMO,TMUS,TSLA,UBER,UNH,UNP,V,VMC,VST,VZ,WELL,WFC,WMB,WMT,XEL,XOM,^GSPC
2024-07-29,217.22412109375,177.17503356933594,103.25587463378906,251.2787322998047,93.55257415771484,322.1189880371094,209.7727508544922,183.1999969482422,260.9546203613281,148.876953125,245.84783935546875,185.42999267578125,40.343414306640625,3732.59619140625,438.30999755859375,75.58999633789062,340.40362548828125,110.54000091552734,103.28960418701172,171.53317260742188,99.2572021484375,39.68107604980469,50.970001220703125,105.81795501708984,812.5202026367188,257.48583984375,46.98995590209961,54.99557876586914,149.79660034179688,51.08382034301758,79.7746353149414,372.7105407714844,91.7335205078125,143.90565490722656,104.7286148071289,147.2789764404297,246.07791137695312,122.28829956054688,760.8455810546875,292.6907043457031,35.50150680541992,43.879852294921875,169.02841186523438,170.51710510253906,168.9169921875,485.0026245117187,355.34832763671875,197.2538146972656,185.87173461914065,443.6600036621094,154.8732452392578,207.21267700195312,20.325275421142575,65.39275360107422,18.118682861328125,445.79693603515625,802.2989501953125,236.50010681152344,439.3685607910156,256.8703918457031,65.68972778320312,464.4779052734375,574.2978515625,47.75136947631836,168.2259063720703,124.8442611694336,423.4831848144531,72.77029418945312,46.496524810791016,626.9600219726562,799.0599975585938,111.5625,55.60138702392578,78.55154418945312,137.16859436035156,1118.18994140625,168.9558868408203,166.87266540527344,209.4388885498047,120.8952178955078,27.079999923706055,110.90928649902344,294.5215759277344,135.48968505859375,112.65766143798828,73.37117767333984,349.6634826660156,46.92253112792969,80.32808685302734,147.37017822265625,487.2088012695313,77.42597198486328,18.232999801635746,111.127685546875,602.7781372070312,175.07681274414062,232.1000061035156,63.7599983215332,560.195556640625,238.1771240234375,259.71197509765625,262.9943542480469,70.8335952758789,38.11623001098633,109.46724700927734,58.19129180908203,41.73736953735352,68.91234588623047,56.25435256958008,112.18807983398438,5463.5400390625
2024-07-30,217.7815093994141,181.8882598876953,103.79792022705078,253.7697601318359,94.58379364013672,322.86492919921875,217.69790649414065,181.7100067138672,259.47186279296875,142.2368621826172,250.40000915527344,186.86000061035156,40.52996444702149,3698.6611328125,441.260009765625,74.02999877929688,337.62725830078125,112.0,104.52185821533205,167.5696563720703,98.87348175048828,39.80788040161133,52.56999969482422,106.58404541015624,807.0108642578125,256.82867431640625,47.1368293762207,55.06499481201172,152.63758850097656,51.37346649169922,79.28164672851562,367.764404296875,93.3762435913086,141.80360412597656,105.90425872802734,148.5440673828125,227.1595458984375,123.23589324951172,753.222900390625,283.4445495605469,35.819087982177734,43.35581588745117,166.65025329589844,171.24447631835938,169.6742401123047,497.7498168945313,357.3330383300781,198.46829223632812,185.4252471923828,432.69000244140625,157.57884216308594,211.47781372070312,20.73578643798828,66.22447204589844,18.07049560546875,446.6787109375,784.8385620117188,238.0780792236328,445.4916687011719,261.802978515625,65.64078521728516,461.9645690917969,582.4317016601562,47.77027130126953,174.41845703125,112.60213470458984,419.7021789550781,72.71156311035156,46.62437057495117,622.5800170898438,798.7999877929688,103.7044448852539,55.75421142578125,79.11537170410156,134.5503692626953,1140.9000244140625,168.92660522460938,158.79075622558594,211.44866943359375,122.98247528076172,26.3700008392334,111.20013427734376,296.0486145019531,142.0128173828125,115.05965423583984,74.09318542480469,348.9593200683594,46.67742919921875,80.64727020263672,149.27944946289062,485.8959045410156,78.36375427246094,18.3101749420166,111.7990264892578,613.69384765625,173.58212280273438,222.6199951171875,63.09000015258789,569.6647338867188,241.40330505371097,261.2012023925781,268.4326171875,68.60637664794922,38.125755310058594,110.04572296142578,58.6014404296875,41.756813049316406,68.48670959472656,57.17096328735352,114.1883316040039,5436.43994140625
2024-07-31,221.04623413085935,180.4665069580078,104.40896606445312,258.5745849609375,94.56452178955078,322.0802001953125,215.11148071289065,186.97999572753903,259.09869384765625,159.24342346191406,250.95541381835935,190.6000061035156,39.57758712768555,3692.71728515625,438.5,73.87999725341797,342.05364990234375,112.70999908447266,105.1523208618164,188.5394744873047,97.59439849853516,40.256587982177734,54.31999969482422,107.83499908447266,818.9361572265625,257.6949157714844,47.440372467041016,55.630218505859375,153.49847412109375,51.614837646484375,82.52548217773438,367.97216796875,93.27668762207033,146.15432739257812,105.29715728759766,150.35704040527344,228.9759521484375,123.87088012695312,774.2586669921875,300.7626647949219,35.79983901977539,44.89823913574219,169.35678100585938,172.52984619140625,170.91970825195312,501.0571594238281,361.7248840332031,200.5348663330078,186.492919921875,444.6099853515625,154.1797637939453,209.1290283203125,20.4435977935791,65.3046875,17.819917678833008,449.30419921875,798.802978515625,242.13153076171875,461.6804504394531,260.7810974121094,66.91345977783203,473.57379150390625,590.724853515625,46.31494903564453,173.17604064941406,110.53083801269533,415.1669616699219,74.77701568603516,48.25686264038086,628.3499755859375,814.3900146484375,116.99115753173828,54.85633850097656,79.63139343261719,138.29916381835938,1126.3399658203125,168.42913818359375,157.86764526367188,209.91928100585935,122.94347381591795,26.88999938964844,111.64611053466795,287.8296813964844,140.3820343017578,115.66014862060548,76.05429077148438,347.9278259277344,47.34410858154297,80.78267669677734,147.95838928222656,482.1361083984375,78.20745849609375,18.570648193359375,111.58184051513672,611.9776611328125,180.4319610595703,232.07000732421875,64.47000122070312,569.4966430664062,242.68197631835935,263.7526550292969,272.91644287109375,78.76808166503906,38.58280944824219,109.0750732421875,57.94716262817383,41.74708938598633,67.94229125976562,56.82966613769531,114.59418487548828,5522.2998046875
2024-08-01,217.34356689453125,184.7415313720703,108.5581283569336,257.27490234375,97.57145690917967,325.0445861816406,222.46080017089844,184.07000732421875,282.2933349609375,145.70556640625,246.63131713867188,178.30999755859375,38.78230667114258,3642.192138671875,431.80999755859375,75.16000366210938,327.5494384765625,112.38999938964844,107.26338958740234,176.39068603515625,99.30640411376952,39.27138900756836,53.459999084472656,105.11003112792967,813.8452758789062,251.9794464111328,46.40245819091797,52.55617904663086,145.98951721191406,53.5265007019043,81.50008392333984,354.0537109375,92.63951110839844,148.891845703125,108.50609588623048,147.82684326171875,238.4549865722656,120.26612091064452,794.7752685546875,293.9439697265625,36.81993865966797,43.138301849365234,168.90899658203125,171.8323516845703,170.1425323486328,492.2867126464844,352.31231689453125,200.3683624267578,184.0858154296875,450.94000244140625,157.02207946777344,204.37254333496097,20.38554573059082,66.49845123291016,17.954845428466797,449.1456604003906,826.781494140625,238.0386505126953,460.38616943359375,264.0727844238281,66.87429809570312,496.4231567382813,582.3023071289062,47.26941680908203,169.41941833496094,111.20498657226562,413.9363403320313,76.73477935791016,48.72890853881836,624.8499755859375,811.3800048828125,109.18309783935548,55.66526794433594,79.36060333251953,136.3751983642578,1133.4000244140625,170.66290283203125,162.70895385742188,211.05653381347656,124.5723114013672,26.079999923706055,113.87591552734376,291.87591552734375,136.0107879638672,114.92183685302734,73.28337860107422,347.5112609863281,45.746036529541016,84.69994354248047,147.95838928222656,487.9050598144531,79.59459686279297,18.78288459777832,112.21369934082033,620.3889770507812,185.17340087890625,216.86000061035156,61.02000045776367,566.14599609375,240.4590606689453,264.0107421875,269.5560607910156,75.6062240600586,38.89702606201172,110.19278717041016,55.5449104309082,41.91236877441406,69.08061218261719,57.63901138305664,113.00943756103516,5446.68017578125
2024-08-02,218.83656311035156,184.33253479003903,109.70136260986328,259.4607238769531,98.1015396118164,323.5527038574219,229.00979614257812,167.89999389648438,276.66650390625,142.53416442871094,230.36642456054688,169.9499969482422,36.897193908691406,3308.15869140625,428.3599853515625,74.5,317.0270080566406,110.37999725341795,110.05267333984376,165.97036743164062,101.15615844726562,38.92022705078125,52.56999969482422,102.56932067871094,819.015869140625,242.9282684326172,45.68767166137695,51.1480712890625,142.09634399414062,54.144412994384766,78.00975799560547,349.9385681152344,89.17485809326172,147.47418212890625,109.7780990600586,148.2552032470703,235.43756103515625,120.08050537109376,790.3369140625,276.5567932128906,37.31074523925781,41.49700927734375,159.4859161376953,167.796875,166.057373046875,463.26849365234375,349.2174072265625,199.49668884277344,183.5616912841797,449.7300109863281,160.32350158691406,195.7046813964844,20.008216857910156,67.8389892578125,18.137958526611328,449.799560546875,798.99169921875,237.111572265625,459.9978942871094,271.8746337890625,69.19449615478516,486.84857177734375,565.7359008789062,48.26167678833008,161.0648651123047,112.55328369140624,405.3819580078125,77.52767181396484,47.70613861083984,613.6400146484375,790.6400146484375,107.24356842041016,56.92231750488281,77.53278350830078,132.18011474609375,1137.02001953125,173.66725158691406,167.0199737548828,212.6839599609375,120.92448425292967,24.739999771118164,114.22493743896484,303.3727722167969,129.07273864746094,114.6265106201172,74.03463745117188,344.4068908691406,44.049922943115234,85.67684936523438,145.67306518554688,483.4391174316406,79.84857940673828,18.68641662597656,111.7003173828125,614.3223876953125,186.84625244140625,207.6699981689453,58.9900016784668,583.0086059570312,236.0329132080078,264.6560363769531,264.79388427734375,72.01681518554688,39.01129150390625,110.55555725097656,52.0098762512207,41.02765274047851,67.76412200927734,58.26308822631836,112.94178771972656,5346.56005859375
2024-08-05,208.29586791992188,179.53164672851562,107.0600814819336,254.16360473632812,94.5066909790039,315.0567626953125,220.76255798339844,161.02000427246094,273.45538330078125,140.80972290039062,224.0588226318359,167.02999877929688,35.984092712402344,3363.126708984375,413.7200012207031,72.95999908447266,313.0057373046875,106.62000274658205,105.81143188476562,168.84115600585938,99.34575653076172,38.2179069519043,52.18000030517578,101.4056396484375,798.8413696289062,237.98944091796875,43.80768585205078,50.880332946777344,138.37533569335938,52.17482376098633,76.74771118164062,341.1245422363281,87.39275360107422,141.246337890625,106.97390747070312,144.93804931640625,229.53179931640625,120.27588653564452,752.7035522460938,269.82403564453125,36.10779571533203,40.40940475463867,157.57542419433594,160.06466674804688,158.67416381835938,451.8304443359375,343.89215087890625,195.5986328125,177.9224395751953,438.0,157.50070190429688,191.53781127929688,19.427705764770508,66.63543701171875,17.530792236328125,439.396728515625,769.9901123046875,233.7583770751953,440.0655212402344,263.7780456542969,67.55958557128906,474.471435546875,549.9161987304688,46.636253356933594,158.53111267089844,109.72968292236328,392.1434326171875,75.0608901977539,46.25066757202149,598.5499877929688,781.27001953125,100.4252471923828,56.78798294067383,76.03377532958984,126.8048324584961,1105.52001953125,169.76547241210938,165.03631591796875,206.7722625732422,116.0086898803711,24.09000015258789,110.0949249267578,295.3580627441406,127.02701568603516,113.37628173828124,72.06376647949219,336.3136901855469,42.91264343261719,83.73271942138672,142.76095581054688,469.46429443359375,76.87891387939453,18.242647171020508,107.50438690185548,596.70166015625,184.9754180908203,198.8800048828125,58.47999954223633,563.3684692382812,231.01658630371097,254.5892333984375,255.9355926513672,69.79953002929688,37.8972282409668,108.8691864013672,50.896636962890625,40.09432220458984,66.90296173095703,56.5468864440918,110.90289306640624,5186.330078125
2024-08-06,206.2653656005859,180.8462829589844,107.91751861572266,255.47311401367188,94.72836303710938,318.67022705078125,222.6852874755859,161.92999267578125,273.5437927246094,142.6332550048828,229.2159881591797,165.0399932861328,36.24918365478515,3396.5751953125,422.1400146484375,73.76000213623047,322.5303039550781,108.12000274658205,107.91294860839844,179.837646484375,101.00857543945312,37.96429061889648,54.08000183105469,102.59841918945312,813.8352661132812,237.4019470214844,44.21893310546875,50.75141525268555,137.00746154785156,52.300331115722656,76.95476531982422,342.3313903808594,89.5730972290039,145.3135223388672,108.81446075439452,145.1671600341797,231.98342895507812,119.4455108642578,768.7425537109375,274.9032897949219,36.1751594543457,40.577491760253906,161.466064453125,159.9650115966797,157.71762084960938,462.8550720214844,347.7239685058594,194.7073516845703,181.30987548828125,447.6600036621094,155.2737274169922,196.88397216796875,19.988866806030273,66.58651733398438,20.10403060913086,441.5367126464844,787.788330078125,237.33840942382812,446.33795166015625,265.3599853515625,67.02114868164062,492.7828063964844,542.4295043945312,46.75910568237305,167.17913818359375,108.5963363647461,396.5695190429687,75.34476470947266,46.811222076416016,609.5700073242188,792.9500122070312,104.22431182861328,57.99705123901367,79.61205291748047,127.15194702148438,1111.300048828125,168.25355529785156,165.06578063964844,209.8506622314453,118.0666961669922,26.59000015258789,110.71539306640624,304.0925598144531,128.41656494140625,112.61827850341795,73.53704833984375,341.3025207519531,42.54989242553711,83.61665344238281,149.9833526611328,476.9142150878906,75.26710510253906,18.512767791748047,108.0177764892578,600.6828002929688,187.9351043701172,200.63999938964844,64.87000274658203,561.7770385742188,234.63619995117188,256.3960876464844,244.71112060546875,73.96562957763672,38.33523178100586,112.7125473022461,51.131004333496094,41.6401481628418,67.05144500732422,56.42012023925781,110.3134536743164,5240.02978515625
2024-08-07,208.84332275390625,182.59915161132812,108.35115814208984,254.92176818847656,95.96196746826172,302.73431396484375,220.54783630371097,162.77000427246094,272.4439697265625,135.0516815185547,226.9151153564453,163.24000549316406,36.622276306152344,3285.783935546875,427.0199890136719,73.77999877929688,321.89794921875,106.31999969482422,106.2890396118164,178.46682739257812,100.78226470947266,37.564361572265625,53.630001068115234,103.69422149658205,807.27978515625,239.01502990722656,44.17976379394531,50.35477066040039,136.2230987548828,53.18858337402344,76.13641357421875,342.25225830078125,85.5807876586914,143.8567657470703,109.38301849365234,143.85226440429688,229.82955932617188,120.27588653564452,764.5098876953125,274.9329833984375,36.41574478149414,39.07461929321289,161.32676696777344,160.1742706298828,158.36526489257812,465.6013793945313,336.4151306152344,193.8454742431641,181.30987548828125,449.260009765625,155.20533752441406,196.94293212890625,20.12431907653809,66.9876937866211,19.872726440429688,437.7718811035156,766.891357421875,228.403076171875,447.8711853027344,264.6819763183594,67.96096801757812,487.62652587890625,535.908447265625,47.27885818481445,165.67259216308594,109.90554809570312,395.3984680175781,75.92230224609375,45.63111114501953,611.47998046875,776.280029296875,98.88563537597656,57.84351348876953,80.32771301269531,124.86101531982422,1109.050048828125,167.57073974609375,166.9610595703125,211.64474487304688,117.18887329101562,26.31999969482422,112.2083969116211,301.6706237792969,128.24285888671875,112.37217712402344,73.45899963378906,336.92864990234375,42.020469665527344,84.42913055419922,147.4569549560547,475.56146240234375,75.47224426269531,18.570648193359375,106.55661010742188,586.0653686523438,188.65769958496097,191.7599945068359,65.54000091552734,559.5333251953125,232.95425415039065,254.6686553955078,239.81968688964844,73.52813720703125,38.35428237915039,112.57527923583984,51.06264877319336,41.805423736572266,66.2298812866211,56.907676696777344,111.7822265625,5199.5
2024-08-08,212.31704711914065,185.4134521484375,108.17376708984376,258.74200439453125,94.4874038696289,314.5433349609375,218.24447631835935,165.8000030517578,274.18206787109375,144.43701171875,231.6160430908203,168.8699951171875,37.515743255615234,3374.478515625,431.5400085449219,75.55000305175781,332.1338806152344,108.68000030517578,105.93560791015624,185.78787231445312,101.05776977539062,38.38373565673828,54.31999969482422,104.99366760253906,836.3012084960938,248.05625915527344,44.87497329711914,51.118316650390625,138.2127227783203,52.31964492797851,77.41816711425781,345.37823486328125,85.5807876586914,146.32052612304688,108.34226989746094,146.4521942138672,235.3978729248047,123.8611068725586,793.109619140625,284.63604736328125,36.127044677734375,40.577491760253906,164.78952026367188,163.25318908691406,161.44410705566406,478.1614990234375,342.2513122558594,195.7063751220703,186.94911193847656,463.6099853515625,156.49464416503906,200.5398101806641,20.38554573059082,67.25189208984375,20.479894638061523,443.39935302734375,839.5640258789062,233.077880859375,453.5860595703125,266.4703369140625,68.80289459228516,508.2817077636719,536.5953979492188,47.67576599121094,170.36834716796875,111.3026885986328,399.6260986328125,75.9027328491211,46.91939926147461,630.3499755859375,796.1400146484375,104.9441375732422,57.78594207763672,82.52303314208984,127.89576721191406,1120.9000244140625,168.13648986816406,167.79576110839844,214.0760955810547,118.98352813720705,29.280000686645508,112.74162292480467,304.6080627441406,130.674560546875,113.30738067626952,73.90779876708984,339.9040832519531,42.83420944213867,83.6263198852539,149.616943359375,484.58294677734375,75.77507781982422,18.715356826782227,108.5212860107422,598.7071533203125,191.64707946777344,198.83999633789065,69.01000213623047,559.6914672851562,236.59353637695312,257.9547424316406,244.9000244140625,78.62887573242188,38.58280944824219,113.46749114990234,51.52161407470703,42.64153671264648,66.9722671508789,56.702903747558594,113.91776275634766,5319.31005859375
2024-08-09,215.23342895507812,184.95574951171875,107.13893127441406,258.1413879394531,94.84723663330078,312.412109375,217.24891662597656,166.94000244140625,273.2197570800781,146.9344482421875,235.8905487060547,167.91000366210938,37.58447265625,3422.388916015625,431.6700134277344,76.19000244140625,334.208740234375,109.13999938964844,105.68724822998048,188.60899353027344,100.42805480957033,38.12036895751953,55.54999923706055,105.3233871459961,851.7434692382812,251.4517059326172,44.52247619628906,51.12823486328125,138.6909942626953,52.58998107910156,77.42803192138672,342.3017578125,85.82968139648438,146.770263671875,108.57354736328124,146.03379821777344,236.1720733642578,123.60711669921876,802.319580078125,288.7549133300781,36.069297790527344,40.587379455566406,166.30198669433594,164.7976531982422,163.0781707763672,482.5811767578125,342.5461120605469,194.14907836914065,187.4484710693359,463.4299926757813,156.88534545898438,202.24978637695312,20.337173461914062,67.20296478271484,20.25823402404785,442.8841247558594,885.6187744140625,232.58474731445312,454.78082275390625,263.2474060058594,68.25466918945312,516.4002075195312,531.1893920898438,47.65686798095703,172.01187133789062,111.91822052001952,402.93072509765625,75.82440948486328,46.91939926147461,633.9400024414062,811.0800170898438,104.72418975830078,58.12179183959961,82.20390319824219,130.9701690673828,1124.4100341796875,168.156005859375,167.47171020507812,217.37998962402344,118.895751953125,30.010000228881836,112.47016143798828,308.37225341796875,130.66490173339844,114.34102630615234,73.26384735107422,342.8100891113281,42.69695281982422,83.95518493652344,153.0015411376953,485.8959045410156,76.59563446044922,18.80217742919922,109.29135131835938,594.8557739257812,192.23109436035156,200.0,68.54000091552734,552.2979125976562,233.6230926513672,258.40240478515625,242.92156982421875,78.1913833618164,38.80181121826172,115.10484313964844,51.91520690917969,42.058197021484375,67.2593002319336,56.51763153076172,114.84542083740234,5344.16015625
2024-08-12,216.7680206298828,185.19920349121097,106.24209594726562,255.1284942626953,94.46795654296876,309.9999084472656,220.12814331054688,166.8000030517578,268.9971618652344,147.29124450683594,235.09713745117188,164.1300048828125,37.476470947265625,3418.542236328125,430.3900146484375,75.94000244140625,332.0054626464844,107.87000274658205,105.7732162475586,186.4324951171875,99.65076446533205,37.58386993408203,55.869998931884766,107.47223663330078,860.3512573242188,250.2369079589844,43.9251823425293,50.79108428955078,138.71971130371094,52.83135223388672,77.2308349609375,341.2927551269531,85.5708236694336,145.4308319091797,109.24810028076172,145.34646606445312,235.4772796630859,125.79537200927734,802.5252685546875,285.5766296386719,35.87485885620117,41.09162902832031,166.04327392578125,163.36280822753906,161.70315551757812,477.8957214355469,339.7655334472656,192.7387237548828,185.51963806152344,465.5299987792969,156.16256713867188,202.6330718994141,20.240419387817383,66.70393371582031,20.325695037841797,442.6463623046875,878.368408203125,227.8902587890625,453.6955871582031,264.77044677734375,67.82391357421875,514.5849609375,522.7867431640625,47.5434684753418,172.54991149902344,110.87279510498048,403.7147521972656,75.94187927246094,47.98150634765625,633.1400146484375,806.6199951171875,108.9931411743164,57.87230682373047,82.37797546386719,131.4858856201172,1121.0699462890625,167.2098388671875,163.80880737304688,218.61526489257812,117.03282165527344,29.3799991607666,112.54771423339844,305.74609375,131.1184539794922,114.78401184082033,75.15667724609375,340.42974853515625,43.04010009765625,84.34207153320312,147.6305389404297,481.8774719238281,77.1622085571289,18.74429702758789,109.97257995605467,597.7393798828125,192.9735107421875,197.4900054931641,69.26000213623047,558.75244140625,232.86573791503903,258.53173828125,240.49574279785156,77.51526641845703,38.59232711791992,114.99637603759766,51.22641372680664,42.1068115234375,68.0016860961914,56.576141357421875,114.99036407470705,5344.39013671875
2024-08-13,220.4949493408203,186.22171020507812,106.67572784423828,257.87554931640625,95.43073272705078,313.3420715332031,217.3172607421875,170.22999572753906,271.5699768066406,154.76382446289062,237.0211639404297,168.75999450683594,37.761199951171875,3546.350830078125,432.4100036621094,75.91999816894531,334.74224853515625,110.3499984741211,105.41023254394533,188.5025329589844,98.97186279296876,38.15938186645508,51.68000030517578,105.82151794433594,861.5965576171875,253.51287841796875,44.424556732177734,51.29681396484375,137.88746643066406,53.17892837524414,77.72382354736328,346.8125915527344,85.22237396240234,146.2325439453125,109.58537292480467,146.3326416015625,239.53689575195312,123.4410400390625,812.8619384765625,292.46783447265625,36.09846878051758,41.417911529541016,167.1278839111328,165.33570861816406,163.56640625,484.23486328125,343.9510803222656,192.67996215820312,186.99807739257812,469.2300109863281,154.7071990966797,204.35287475585935,20.240419387817383,66.9876937866211,20.566635131835938,445.5393676757813,901.8775024414062,232.93978881835935,457.3494873046875,265.60565185546875,68.86163330078125,527.1416625976562,524.7182006835938,48.29947280883789,171.93360900878906,111.76190185546876,410.8599548339844,76.4704818725586,48.20769119262695,648.02001953125,818.7999877929688,116.11138153076172,57.87230682373047,82.9195556640625,133.1520233154297,1114.719970703125,168.13648986816406,164.28016662597656,217.9682159423828,119.65652465820312,30.38999938964844,114.31219482421876,307.79840087890625,129.9412078857422,115.03997039794922,93.56775665283205,346.2218933105469,42.91264343261719,84.34207153320312,150.3497772216797,487.0695495605469,76.69332122802734,18.831119537353516,109.62702941894533,602.8679809570312,193.34963989257812,207.8300018310547,71.05999755859375,567.5989379882812,233.377197265625,258.7704772949219,242.4244842529297,79.99105834960938,38.83037567138672,115.53871154785156,52.02344512939453,41.922088623046875,67.4374771118164,58.17532730102539,113.88877868652344,5434.43017578125
2024-08-14,220.94334411621097,187.9453582763672,108.3018798828125,258.77154541015625,94.56521606445312,312.64459228515625,217.82476806640625,170.10000610351562,271.51104736328125,156.2801513671875,241.7518615722656,168.5,38.10484313964844,3551.141845703125,438.4700012207031,76.41999816894531,333.5467834472656,110.48999786376952,105.27649688720705,185.2581329345703,100.53629302978516,38.05208587646485,51.650001525878906,106.78852081298828,859.4944458007812,254.2298126220703,44.49309921264648,51.55463790893555,138.3848876953125,53.59408187866211,77.64493560791016,347.49517822265625,85.9192886352539,147.80661010742188,109.33482360839844,145.89434814453125,237.6907196044922,123.61688232421876,824.4723510742188,295.3489990234375,36.00123977661133,41.437686920166016,167.117919921875,161.44969177246094,159.79010009765625,490.8889770507813,349.443359375,193.5320587158203,188.30029296875,471.2099914550781,154.79510498046875,206.6132049560547,20.27911949157715,67.10511779785156,20.61042594909668,447.0056457519531,925.3468627929688,234.36984252929688,458.1460266113281,266.4310607910156,69.70355224609375,525.366455078125,523.1253051757812,48.37507247924805,175.16197204589844,110.9705047607422,413.6882629394531,76.36280822753906,48.32570266723633,661.6799926757812,819.02001953125,118.05091094970705,57.72836685180664,83.49980926513672,134.48097229003906,1129.219970703125,169.44358825683594,165.7630157470703,229.7425842285156,120.37828826904295,31.0,113.62384796142578,312.1072692871094,132.87466430664062,115.8176727294922,91.61641693115234,349.26678466796875,42.92244720458984,84.33240509033203,151.21763610839844,490.0137023925781,76.8886947631836,18.937236785888672,107.69196319580078,600.7626342773438,194.49789428710935,201.3800048828125,71.93000030517578,572.966064453125,237.26239013671875,259.77520751953125,241.09225463867188,78.79790496826172,38.944637298583984,115.87398529052734,52.8007926940918,42.18458557128906,67.96209716796875,57.49274826049805,114.94205474853516,5455.2099609375
2024-08-15,223.932861328125,188.3348846435547,109.33670806884766,259.59857177734375,93.90392303466795,315.22149658203125,212.82763671875,177.58999633789062,268.94805908203125,164.6446990966797,247.444580078125,176.41000366210938,38.32084274291992,3612.859130859375,440.8399963378906,77.58000183105469,341.5003662109375,110.56999969482422,104.28305053710938,189.47781372070312,99.80819702148438,38.549560546875,53.970001220703125,108.64434814453124,874.079833984375,261.66790771484375,47.51870346069336,52.31818389892578,140.42234802246094,53.38167953491211,79.15348052978516,369.2383728027344,88.39830017089844,146.5160675048828,108.99755096435548,146.47210693359375,238.15721130371097,125.1603775024414,813.2930297851562,299.4678649902344,36.45818710327149,43.0888671875,169.09805297851562,162.58560180664062,160.7167510986328,491.2039489746094,353.7763366699219,194.37435913085935,189.89620971679688,480.1700134277344,155.3909149169922,207.90060424804688,20.42424964904785,67.17362213134766,20.98993682861328,451.9197998046875,926.5404052734376,236.75653076171875,466.6585998535156,270.0863037109375,68.80289459228516,535.9083862304688,537.4118041992188,47.94982147216797,176.8250274658203,110.70669555664062,418.5796203613281,75.77547454833984,48.49288558959961,663.219970703125,832.1099853515625,122.8297348022461,57.29655838012695,84.10909271240234,135.7999725341797,1115.8900146484375,168.28282165527344,164.89883422851562,232.1249237060547,121.69500732421876,31.219999313354492,114.29280090332033,308.55706787109375,133.8203125,116.5166015625,92.57257080078124,353.5513916015625,44.15776443481445,84.1583023071289,152.22047424316406,490.2922058105469,77.83625030517578,18.416296005249023,110.4411163330078,602.34912109375,192.65675354003903,214.13999938964844,72.7300033569336,572.9067993164062,239.7115478515625,265.40557861328125,245.60452270507812,80.98534393310547,38.125755310058594,114.72026824951172,53.69622421264648,42.66097640991211,72.43614959716797,57.43424224853515,115.65313720703124,5543.22021484375
2024-08-16,225.25819396972656,188.82177734375,109.39583587646484,260.02197265625,94.27346801757812,313.5631408691406,214.57469177246097,177.05999755859375,271.0691833496094,164.23837280273438,249.63638305664065,179.99000549316406,38.625213623046875,3597.144287109375,444.510009765625,78.25,339.3662414550781,111.7300033569336,104.9230499267578,189.0697784423828,100.34934997558594,38.64710235595703,52.470001220703125,108.5955047607422,867.3450927734375,261.7873840332031,48.429325103759766,53.3494758605957,140.87196350097656,54.07682418823242,79.05487823486328,373.84814453125,88.90605163574219,146.26187133789062,109.22612762451172,147.78700256347656,238.87185668945312,125.1017608642578,811.9017333984375,293.7450256347656,36.56513214111328,42.950443267822266,168.58062744140625,164.1499786376953,162.37074279785156,496.36187744140625,355.73150634765625,195.477294921875,189.72976684570312,478.9800109863281,155.68394470214844,210.2788543701172,20.39522361755371,67.69221496582031,21.087247848510746,452.5934753417969,917.1315307617188,237.83152770996097,466.8278503417969,273.64324951171875,68.6462631225586,526.0245971679688,532.5632934570312,48.497928619384766,176.1206817626953,111.05843353271484,416.0345153808594,76.91098022460938,49.37797164916992,674.0700073242188,827.5599975585938,124.54930877685548,57.62281036376953,84.58297729492188,136.33554077148438,1119.52001953125,168.38037109375,164.869384765625,231.25238037109375,119.82233428955078,32.08000183105469,114.45761108398438,310.6774597167969,134.05189514160156,116.73433685302734,93.06336212158205,352.20477294921875,43.90285873413086,84.496826171875,151.10191345214844,488.2432556152344,78.13906860351562,18.657474517822266,110.41139221191406,602.638427734375,194.5671844482422,216.1199951171875,72.04000091552734,570.9990844726562,240.51809692382812,265.9825744628906,243.4728851318359,78.89733123779297,38.66850280761719,114.30611419677734,54.44405746459961,42.90403366088867,72.91063690185547,58.487361907958984,115.1076431274414,5554.25
